"X670","X672.5","X675","X677.5","X680","X682.5","X685","X687.5","X690","X692.5","X695","X697.5","X700","X702.5","X705","X707.5","X710","X712.5","X715","X717.5","X720","X722.5","X725","X727.5","X730","X732.5","X735","X737.5","X740","X742.5","X745","X747.5","X750","X752.5","X755","X757.5","X760","X762.5","X765","X767.5","X770","X772.5","X775","X777.5","X780","X800"
0.001548,0.002928,0.00358200000000001,0.005262,0.005688,0.011236,0.016244,0.0299,0.075868,0.465558,0.359546,0.067422,0.034998,0.020304,0.009004,0.006978,0.00437,0.003626,0.00229,0.000539999999999998,0.000478,0.000573999999999998,0.000169234042553191,8.99999999999977e-05,0.000190000000000001,0.000138,-3.60000000000014e-05,0.000683999999999997,0.000167999999999995,-0.000640000000000001,0.000919999999999999,0.000213999999999999,-5.99999999999994e-05,0.000281999999999994,0.000271999999999997,0.000119999999999996,-4.80000000000018e-05,-5.60000000000002e-05,-7.20000000000027e-05,-0.000132000000000002,0.000112000000000003,0.000218000000000001,-0.000357999999999998,-0.000585999999999999,-0.000273999999999998,NA
0.002388,0.003434,0.004398,0.006696,0.006972,0.012638,0.018972,0.031388,0.077524,0.442294,0.388244,0.070594,0.036134,0.022444,0.010992,0.008614,0.006108,0.00478,0.00344600000000001,0.00104,0.000403999999999999,0.000344000000000003,7.65957446808471e-05,6.40000000000015e-05,0.000780000000000001,9.60000000000065e-05,0.000168000000000004,0.001074,0.000402000000000001,-0.000496000000000004,0.000894,0.000389999999999995,0.000347999999999996,-7.40000000000038e-05,0.000236000000000001,0.000385999999999999,5.39999999999964e-05,-0.000100000000000003,-0.000244,6.00000000000023e-06,-3.79999999999995e-05,-0.000156000000000003,-7.99999999999983e-05,-0.000185999999999999,-0.000184,NA
0.001788,0.002724,0.003828,0.005192,0.005728,0.010942,0.016688,0.03001,0.07493,0.413522,0.403156,0.07166,0.036002,0.019906,0.009582,0.007538,0.004962,0.00397,0.002886,0.000863999999999996,0.000353999999999999,0.000437999999999997,0.000261191489361698,9.99999999999943e-05,0.000313999999999996,0.000505999999999997,0.000601999999999995,0.001144,0.000463999999999996,-0.000816,0.000514000000000001,0.000253999999999999,6.60000000000025e-05,0.000179999999999998,0.000356,0.000290000000000003,0.000236000000000004,0.000241999999999996,2.59999999999962e-05,2.59999999999962e-05,0.000255999999999997,-0.000212000000000003,-0.000511999999999998,-0.000706,-0.000459999999999999,NA
0.001928,0.003178,0.00435,0.00611,0.006632,0.011834,0.017602,0.031102,0.075714,0.386742,0.431734,0.073972,0.037446,0.021626,0.010336,0.008426,0.005036,0.004072,0.002722,0.000889999999999998,0.000245999999999995,0.000259999999999999,-6.43404255319155e-05,0.000291999999999996,0.000125999999999999,0.000134,0.000181999999999999,0.000552000000000001,0.000106,-0.000464000000000001,0.000122,0.000282000000000002,-8.79999999999996e-05,-5.19999999999982e-05,-2.60000000000019e-05,8.20000000000022e-05,0.000109999999999999,-0.000118000000000004,-0.000286000000000001,-0.000286000000000001,-0.000252000000000001,-0.000472,-0.000542000000000002,-0.000581999999999999,-0.000363999999999999,NA
0.001986,0.003004,0.004414,0.005754,0.006026,0.011996,0.01695,0.03036,0.073868,0.357706,0.412591657092386,0.073856,0.038138,0.020766,0.010338,0.007896,0.005108,0.004016,0.00321,0.001196,0.000651999999999998,0.000502000000000001,0.000400382978723403,0.000244000000000003,0.000283999999999997,0.000316,0.000325999999999996,0.000486000000000004,0.000232000000000002,-0.000366,-0.000162000000000003,0.000538,3.40000000000003e-05,6.40000000000015e-05,0.000123999999999998,6.40000000000015e-05,2.59999999999991e-05,0.00015,-0.000113999999999999,-0.000278,-8.60000000000014e-05,-0.000174000000000001,-0.000363999999999999,-0.000477999999999997,-0.000454000000000002,NA
0.001782,0.00247,0.003588,0.004976,0.004946,0.010844,0.015348,0.028686,0.069166,0.330322,0.367271318153566,0.075686,0.037726,0.01936,0.010134,0.007402,0.00431,0.00366,0.002684,0.000534000000000003,0.000542000000000004,0.000304000000000002,7.71063829787238e-05,0.000168000000000001,0.000448000000000002,-0.000222000000000003,0.000271999999999997,0.000369999999999999,6.00000000000023e-05,-0.000526000000000002,-0.000322000000000003,9.60000000000008e-05,-2.19999999999999e-05,-0.000208000000000001,-6.19999999999976e-05,-0.000218000000000001,-0.00035,5.39999999999992e-05,-0.000311999999999998,-0.000343999999999997,-6.59999999999997e-05,-0.000116,-0.000856,-0.000442000000000002,-0.000554000000000002,NA
0.00193199999999999,0.002766,0.00375,0.005466,0.00556,0.011776,0.016394,0.02857,0.068024,0.3085,0.445944287480263,0.079414,0.039302,0.021624,0.010948,0.008274,0.005314,0.004324,0.002868,0.001082,0.000902000000000004,0.000984000000000003,0.00070442553191489,5.60000000000002e-05,0.000546000000000001,0.000518000000000001,0.000104000000000002,0.000640000000000003,0.00025,-0.000425999999999999,-2.19999999999942e-05,0.000112000000000003,0.000138000000000005,0.000128000000000006,-4.99999999999943e-05,-9.59999999999951e-05,-5.39999999999992e-05,-4.19999999999987e-05,-0.000266,-0.000389999999999998,-0.000485999999999999,-0.000287999999999997,-0.000222,-0.000279999999999998,-0.000191999999999999,NA
0.001476,0.003158,0.003912,0.00537,0.005958,0.012072,0.017016,0.028734,0.066856,0.282336,0.469487320695235,0.081868,0.038996,0.020878,0.011152,0.00817800000000001,0.00565200000000001,0.004414,0.00311,0.000739999999999998,0.000592000000000002,0.000488,7.12765957446777e-05,-0.000106,6.20000000000005e-05,0.000167999999999998,-5.60000000000031e-05,0.000597999999999999,0.000588000000000002,-0.000362000000000003,0.000119999999999996,0.000169999999999999,0.000235999999999999,2.59999999999991e-05,-1.40000000000015e-05,-0.000160000000000002,-4.00000000000034e-05,4.20000000000016e-05,-9.79999999999961e-05,-6.79999999999978e-05,-7.99999999999841e-06,-0.000133999999999998,-0.000175999999999999,-0.000267999999999998,-0.000131999999999999,NA
0.000963999999999999,0.002264,0.003032,0.004778,0.005486,0.009284,0.014184,0.025536,0.0652,0.265526,0.525402024580794,0.082774,0.037136,0.019268,0.00896,0.006418,0.004474,0.0037,0.002764,0.001038,0.000302000000000004,0.000379999999999998,-6.72765957446813e-05,5.00000000000028e-05,0.000360000000000002,-5.2000000000001e-05,-0.000114000000000001,0.000272,0.000229999999999998,-0.000283999999999997,6.60000000000025e-05,0.000175999999999999,9.60000000000008e-05,-0.000288,4.60000000000008e-05,0.000208000000000001,0.000280000000000004,-0.000259999999999999,-0.000532000000000002,-0.000778,-0.000612000000000003,-0.000635999999999999,-0.000103999999999999,0.000538,0.000186000000000001,NA
0.00115,0.002976,0.003816,0.005522,0.005814,0.011262,0.017084,0.028476,0.066564,0.258192,0.657243010584638,0.08802,0.04053,0.023228,0.012182,0.008494,0.005644,0.004394,0.003414,0.001208,0.000376000000000002,0.000354000000000002,0.000245744680851067,-0.000103999999999996,1.20000000000033e-05,-5.99999999999966e-05,-5.99999999999994e-05,0.000466000000000003,0.000116000000000003,-0.000425999999999993,-7.40000000000038e-05,0.000376000000000002,0.000241999999999999,0.000168000000000001,0.000188000000000002,9.39999999999998e-05,-1.20000000000005e-05,-0.000439999999999998,-0.000589999999999998,-0.001012,-0.000794,-0.000791999999999999,-0.000409999999999999,-0.000591999999999996,-0.000245999999999998,NA
0.001422,0.00321,0.004064,0.005392,0.005606,0.010258,0.016192,0.026832,0.065094,0.253664,0.677058396873906,0.08831,0.039228,0.02231,0.011514,0.008406,0.00539,0.004076,0.002848,0.001484,0.000809999999999999,0.000501999999999995,0.000396553191489357,0.000255999999999995,0.000475999999999996,0.000504000000000002,0.000252000000000004,0.000378000000000003,0.000242000000000002,-0.000572000000000003,8.40000000000032e-05,0.000236000000000001,0.000254000000000002,0.000147999999999999,0.000584,6.39999999999986e-05,0.000262000000000003,-9.40000000000055e-05,-0.000122,-0.000374000000000001,-0.000335999999999999,-0.000358000000000001,-0.000332000000000002,-0.000380000000000004,-0.000183999999999997,NA
0.00127,0.0028,0.003638,0.00518,0.005348,0.009934,0.016164,0.026066,0.064166,0.256448,0.751611335387984,0.08956,0.040446,0.023388,0.011194,0.008154,0.005268,0.003958,0.002516,0.001036,0.000520000000000005,0.000186000000000001,0.000192000000000002,0.000280000000000001,0.000322000000000003,0.000376000000000002,0.000298000000000002,0.000370000000000002,0.000362,-0.000645999999999998,-0.000193999999999997,4.60000000000036e-05,-0.000238,-0.000161999999999998,-0.000101999999999998,-0.000237999999999997,-0.000191999999999999,-0.000191999999999999,-0.000189999999999998,-0.000318000000000001,-0.00025,-0.000168000000000001,-0.000184,-0.000267999999999998,-0.000248000000000002,NA
0.001004,0.002364,0.003288,0.004282,0.00462999999999999,0.00882999999999999,0.014062,0.024786,0.062426,0.256916,0.827537617506269,0.088362,0.039544,0.02195,0.010884,0.007672,0.004606,0.003352,0.00244,0.00108000000000001,0.000414000000000001,0.000376000000000005,4.46808510638732e-06,0.000274000000000004,0.000372000000000006,0.000412000000000003,0.000280000000000004,0.000128,0.000286000000000001,-0.000283999999999997,3.59999999999957e-05,0.000472,0.000219999999999999,7.79999999999944e-05,-8.00000000000409e-06,2.99999999999955e-05,1.19999999999948e-05,-0.000106,-0.000388,-0.000459999999999999,-0.000155999999999997,-0.000309999999999999,-0.000499999999999997,-0.000395999999999998,-0.000307999999999996,NA
0.001234,0.00257,0.00338,0.004696,0.005146,0.009344,0.01504,0.023532,0.060056,0.255998,0.938778449447012,0.09208,0.039278,0.023002,0.011356,0.007966,0.005116,0.003852,0.002764,0.001068,7.8000000000003e-05,0.000392000000000004,-0.000144255319148931,-1.99999999999989e-05,0.000260000000000002,0.000331999999999999,0.000357999999999996,0.000747999999999993,0.000709999999999997,-0.000152000000000001,0.000340000000000003,0.000851999999999998,0.000184,-4.00000000000006e-05,0.000125999999999999,-1.39999999999986e-05,0.000272,-0.000109999999999997,-0.000181999999999996,-0.000518000000000001,-0.000111999999999998,-3.99999999999949e-05,-0.000399999999999997,-0.000578,-3.79999999999995e-05,NA
0.000925999999999999,0.002638,0.003168,0.004772,0.005566,0.009644,0.015352,0.025008,0.0593,0.25386,1.15694389057242,0.098012,0.040416,0.023592,0.012484,0.007934,0.005216,0.004352,0.002962,0.001224,0.000291999999999996,0.000591999999999996,-7.62978723404274e-05,-0.000106,0.000213999999999999,0.000462,0.000292000000000002,0.000748000000000002,0.000622000000000003,-0.000276000000000002,0.000201999999999998,0.000678,0.000308000000000004,0.000198000000000002,0.000223999999999998,0.000248000000000002,0.000164000000000001,-0.000369999999999996,-0.000261999999999998,-0.000441999999999999,-0.000216,-0.000448000000000002,-0.000180000000000001,-0.000317999999999998,-0.000125999999999996,NA
0.001138,0.00303600000000001,0.0036,0.00550599999999999,0.00550599999999999,0.00983999999999999,0.015496,0.024036,0.058082,0.244998,1.22875014187808,0.09952,0.04182,0.023448,0.013074,0.008002,0.005402,0.004354,0.00291,0.001722,0.000563999999999996,0.000801999999999998,0.000115319148936172,0.000124000000000001,0.000523999999999998,4.39999999999998e-05,0.000313999999999999,0.000673999999999992,0.000495999999999998,-0.000610000000000002,-0.000192000000000002,0.000238000000000002,-6.99999999999989e-05,3.20000000000022e-05,0.000158000000000001,-0.000105999999999997,8.00000000000125e-06,0.000232000000000002,-0.000563999999999999,-0.000309999999999999,-0.000459999999999999,-0.000605999999999997,-8.60000000000014e-05,-0.000359999999999999,-0.000395999999999998,NA
0.001384,0.002896,0.003782,0.005264,0.00516799999999999,0.009626,0.014768,0.02363,0.057368,0.231608,1.48693873946895,0.099466,0.041264,0.023048,0.012856,0.008144,0.005584,0.004542,0.003096,0.001966,0.000510000000000002,0.000480000000000004,0.000352978723404254,0.000176000000000005,0.000508000000000004,0.000107999999999998,0.000297999999999996,0.000866,0.000916,-0.000316,-0.000180000000000001,-4.00000000000006e-05,-4.5999999999998e-05,-0.000139999999999998,0.000248000000000002,-0.000242000000000002,-6.20000000000005e-05,-0.000264000000000004,-0.000357999999999998,-0.000518000000000004,-0.000360000000000005,-0.000191999999999999,-6.40000000000015e-05,-0.000606,-0.000403999999999999,NA
0.001188,0.002436,0.003672,0.00519,0.005044,0.009674,0.014418,0.023758,0.054694,0.208788,1.87324067613795,0.100012,0.04183,0.023754,0.013504,0.007974,0.00576,0.004052,0.003072,0.00144600000000001,0.000356000000000006,0.000332000000000002,-4.79148936170191e-05,0.000230000000000004,0.000302000000000001,0.000464000000000001,0.000200000000000003,0.000841999999999993,0.000883999999999997,-0.000369999999999999,1.79999999999978e-05,0.000147999999999999,0.000277999999999997,5.19999999999953e-05,0.000451999999999998,2.99999999999983e-05,3.79999999999967e-05,-0.000241999999999999,-0.000122000000000003,-4e-04,-0.000258000000000001,-0.000434,-9.79999999999961e-05,-0.000309999999999997,-0.000219999999999996,NA
0.00133,0.002568,0.00351,0.00483000000000001,0.00523400000000001,0.00884000000000001,0.013858,0.02404,0.055754,0.199724,2.60935284799274,0.1036,0.043086,0.023686,0.012702,0.007768,0.005082,0.003782,0.003344,0.001374,0.000651999999999998,0.000204000000000002,0.000527659574468083,0.000575999999999999,0.000494,0.000268000000000006,-2.39999999999981e-05,0.001546,0.000932000000000002,-0.000180000000000001,0.000324000000000004,0.000136000000000001,7.00000000000017e-05,0.000356,9.80000000000018e-05,0.000112000000000003,0.000506000000000003,-3.40000000000032e-05,-4.7999999999999e-05,-0.000172,-0.000144000000000003,-6.79999999999978e-05,-0.000206,-0.000732000000000002,-0.000246000000000001,NA
0.000370000000000002,0.001728,0.002236,0.003636,0.004054,0.007288,0.011754,0.021058,0.051558,0.189238,4.12434703537619,0.101944,0.040034,0.021166,0.010746,0.006706,0.004368,0.002984,0.002358,0.000770000000000002,0.000356000000000003,3.20000000000022e-05,-0.000106978723404254,-0.000139999999999998,-2.99999999999983e-05,0.000172000000000003,2.00000000000045e-05,0.000794,0.000292000000000002,-0.000338,9.39999999999998e-05,0.000145999999999998,0.000240000000000001,9.19999999999987e-05,0.000306,6.00000000000023e-06,4.39999999999998e-05,-0.000216000000000005,-0.000303999999999999,-0.000306000000000003,-0.000324000000000001,-0.000344000000000003,-0.000303999999999999,-0.000508000000000004,-0.000338,NA
0.000680000000000001,0.002414,0.002948,0.004188,0.00521000000000001,0.00839400000000001,0.012714,0.022642,0.051222,0.189216,9.13744357461758,0.108238,0.043416,0.023148,0.012276,0.008152,0.004984,0.00397,0.0031,0.001534,0.000509999999999997,0.00035,0.000155617021276595,5.59999999999974e-05,0.000506,0.000196000000000001,0.000239999999999998,0.000683999999999997,0.000323999999999995,-0.000394000000000003,0.000224000000000001,0.000490000000000001,0.000353999999999999,5.2000000000001e-05,0.000268000000000001,9.80000000000018e-05,9.00000000000006e-05,-0.000538,-0.000624000000000001,-0.000607999999999998,-0.000584,-0.000725999999999999,-0.000592000000000002,-0.000510000000000002,-0.000448000000000005,NA
0.001026,0.00272,0.003448,0.00485,0.005158,0.008702,0.013856,0.022834,0.051612,0.17511,26.3766334543374,0.110368,0.045048,0.02378,0.012732,0.008844,0.005776,0.004096,0.003114,0.00185599999999999,0.000575999999999999,0.000477999999999994,0.000290765957446808,8.99999999999977e-05,0.000289999999999998,0.000219999999999999,-8.79999999999996e-05,0.000797999999999996,0.000607999999999996,-0.000317999999999998,0.000163999999999999,0.000229999999999995,0.000209999999999997,-1.80000000000007e-05,0.000423999999999998,-1.20000000000005e-05,7.40000000000038e-05,9.00000000000034e-05,-1.19999999999948e-05,-0.000208000000000001,-7.39999999999981e-05,-0.000249999999999997,-0.000234,1.60000000000053e-05,-0.000337999999999997,NA
0.000927999999999997,0.003114,0.004432,0.005496,0.00587,0.009582,0.01458,0.024836,0.052184,0.164368,81.8379377585645,0.117738,0.04807,0.026272,0.01467,0.00939,0.006356,0.00472,0.003424,0.002358,0.000939999999999998,0.000469999999999996,0.000236638297872338,0.000432000000000002,0.000713999999999999,0.000168000000000004,0.000356,0.000772000000000003,0.000276000000000002,-0.000649999999999994,-9.99999999999943e-06,0.000213999999999996,0.000420000000000002,0.000136000000000004,0.000459999999999999,0.000364000000000001,-7.99999999999983e-05,-0.000134,5.2000000000001e-05,-0.000255999999999997,-8.40000000000003e-05,-0.000347999999999999,-1.19999999999976e-05,-0.000288,-0.000263999999999999,NA
0.000979999999999998,0.00231,0.002884,0.004578,0.00479,0.008176,0.012812,0.021814,0.04895,0.141806,254.105647055554,0.114746,0.045562,0.024308,0.013454,0.00861,0.005158,0.003426,0.002372,0.001308,0.000490000000000003,0.000304000000000002,0.000146382978723403,-1.20000000000005e-05,0.000312,0.000342000000000004,5.60000000000031e-05,0.000645999999999995,1.80000000000007e-05,-0.000277999999999997,-3.80000000000024e-05,6.19999999999948e-05,8.19999999999965e-05,5.99999999999739e-06,4.39999999999969e-05,-0.000154000000000005,-3.19999999999993e-05,-0.000231999999999996,-8.79999999999967e-05,-0.000307999999999998,-0.000114000000000001,-0.000141999999999999,-0.000201999999999995,1.80000000000007e-05,-0.000352000000000001,NA
0.001106,0.002708,0.003596,0.004856,0.005102,0.00828,0.01329,0.022002,0.04868,0.13009,707.677877297468,0.120612,0.048304,0.025674,0.013658,0.008992,0.005588,0.004004,0.00297,0.001426,0.000288,0.000189999999999998,-0.000109446808510637,-6.00000000000023e-05,-1.80000000000064e-05,-5.39999999999992e-05,4.00000000000205e-06,0.000984,0.000447999999999999,-0.000631999999999996,0.000325999999999996,0.000253999999999994,-8.00000000000409e-06,0.000205999999999997,0.000129999999999998,0.000213999999999999,0.000289999999999995,-0.000362,-0.000274000000000001,-0.000578000000000003,-0.000513999999999999,-0.000419999999999999,-0.000271999999999997,-0.000276000000000002,-0.000275999999999999,NA
0.000677999999999997,0.00214,0.002736,0.004552,0.00444,0.007756,0.012128,0.020628,0.047436,0.12039,1533.91552698638,0.124634,0.0471,0.024956,0.012638,0.007968,0.005126,0.003718,0.002364,0.001246,0.000136000000000001,0.000188000000000002,-5.83829787234009e-05,-0.000229999999999998,-4.00000000000006e-05,0.000116000000000003,0.000254000000000002,0.000590000000000001,0.000211999999999998,-0.000369999999999996,1.39999999999986e-05,0.000264000000000001,2.40000000000009e-05,0.000222,0.000230000000000001,-4.60000000000008e-05,0.000200000000000003,-0.000222000000000003,-0.000126000000000002,-6.80000000000035e-05,-0.000222000000000003,-0.000283999999999997,-0.000482000000000002,-0.000498000000000005,-0.000472000000000003,NA
0.001068,0.00241,0.003404,0.004742,0.005274,0.008266,0.012642,0.020876,0.046374,0.113894,2384.71071842989,0.12976,0.048794,0.025768,0.013768,0.008944,0.005762,0.004442,0.003328,0.00211999999999999,0.000947999999999999,0.000522,0.000398510638297867,0.000383999999999998,0.000793999999999997,0.000532000000000002,0.000766000000000002,0.000469999999999999,0.000186000000000001,-0.000362,7.19999999999999e-05,9.20000000000016e-05,0.000266000000000003,-4.7999999999999e-05,0.000538,-2.60000000000019e-05,0.000169999999999999,-2.19999999999999e-05,0.000372000000000003,-0.000264000000000001,-9.80000000000018e-05,-0.000214000000000001,-0.000223999999999998,-0.000218000000000001,-0.000322000000000003,NA
0.001252,0.002604,0.003292,0.005086,0.004874,0.008372,0.01282,0.020768,0.045478,0.112902,2720.62781733164,0.138542,0.050174,0.026692,0.014094,0.008898,0.006528,0.004316,0.00331,0.001704,0.000414000000000001,5.2000000000001e-05,-5.39574468085107e-05,-3.79999999999995e-05,0.000313999999999996,0.000536000000000004,0.000594000000000003,0.000629999999999995,0.000147999999999999,-0.000331999999999994,0.000147999999999999,0.000190000000000001,-6.20000000000005e-05,6.00000000000023e-06,0.000291999999999999,2e-04,0.000130000000000001,0.000203999999999996,-0.000217999999999998,-0.000475999999999999,-0.00035,-0.000347999999999999,-0.000340000000000003,-0.000409999999999999,-0.000574000000000004,NA
0.001144,0.002406,0.002874,0.0046,0.004458,0.00773,0.01202,0.019834,0.044666,0.111514,2251.0478940391,0.144182,0.04847,0.025458,0.01393,0.009168,0.005878,0.003646,0.002778,0.00131600000000001,3.20000000000022e-05,0.000216000000000005,0.000322297872340425,-0.000101999999999998,0.000166000000000003,-0.000362,-2.00000000000017e-05,0.000392000000000002,0.000470000000000002,-0.000413999999999999,0.000281999999999996,0.000256000000000003,0.000324000000000001,-8.60000000000014e-05,0.000184000000000003,3.20000000000022e-05,3e-04,-0.000469999999999996,-0.000712,-0.000414000000000001,-0.000689999999999995,-0.000590000000000001,-0.000540000000000001,-0.000358000000000001,1.99999999999989e-05,NA
0.000692000000000002,0.00194,0.002666,0.003872,0.004278,0.008184,0.012484,0.020962,0.044412,0.10892,1339.45831269234,0.152504,0.049874,0.02659,0.014292,0.00867,0.005004,0.003432,0.00222600000000001,0.001822,0.000523999999999998,0.000596000000000001,0.000282893617021276,0.000452000000000001,0.000614000000000001,0.000298000000000002,-0.000149999999999997,0.000483999999999997,0.000131999999999999,-0.000456,-0.000322,-0.000108000000000001,-0.000281999999999999,-0.000474000000000001,0.000109999999999999,-0.000512,-0.000324000000000001,-0.000503999999999999,-0.000494,-0.000648000000000002,-0.000601999999999998,-0.000370000000000002,4.80000000000018e-05,-0.000331999999999999,-0.000298000000000002,NA
0.0014,0.002006,0.003192,0.00448999999999999,0.00503,0.008308,0.011996,0.02129,0.045376,0.106972,585.318847920954,0.168244,0.05272,0.027302,0.01487,0.00912,0.00579,0.004038,0.002548,0.001524,0.000506000000000003,0.000591999999999999,0.000133957446808512,-0.000121999999999997,0.000260000000000002,0.000521999999999997,0.000365999999999997,0.000566000000000005,0.000326000000000002,-0.000530000000000004,-0.000316000000000003,1.39999999999958e-05,4.99999999999972e-05,-0.000214000000000001,0.000210000000000002,-0.000268000000000004,-0.000143999999999997,-0.000686000000000001,-0.000575999999999999,-0.00101,-0.000558000000000001,-0.000597999999999999,-0.000456000000000003,-0.000285999999999999,-0.000592000000000002,NA
0.00104,0.001726,0.00283999999999999,0.00435199999999999,0.004606,0.007826,0.011682,0.019882,0.043884,0.102164,200.659234010642,0.18712,0.052552,0.0263,0.013468,0.008482,0.00552400000000001,0.003756,0.002602,0.00165,0.000340000000000003,0.000412000000000003,1.86382978723429e-05,0.000170000000000002,0.000166000000000003,-0.000104000000000002,-0.000330000000000004,0.000784000000000003,0.000136000000000001,-0.000434000000000003,0.000304000000000002,0.000244,5.80000000000013e-05,0.000192000000000002,0.000532000000000002,0.000216000000000002,8.0000000000004e-05,-4.39999999999998e-05,0.000363999999999999,-7.19999999999999e-05,-0.000190000000000001,-0.000144000000000003,-0.000224000000000004,-0.000604000000000002,9.59999999999979e-05,NA
0.000714000000000002,0.001864,0.002806,0.004542,0.00455,0.007864,0.011406,0.019306,0.042968,0.099054,62.7670998947198,0.22216,0.051792,0.027708,0.01335,0.009246,0.005438,0.004184,0.002842,0.001624,0.000370000000000007,0.000188000000000002,-0.000257659574468082,-0.000269999999999996,1.0000000000008e-05,0.000230000000000001,6.00000000000023e-05,0.000413999999999996,0.000605999999999997,-0.000430000000000004,0.000209999999999999,0.000429999999999995,0.000126000000000002,0.000283999999999997,0.000390000000000001,7.59999999999991e-05,0.000277999999999997,-2.40000000000009e-05,8.39999999999947e-05,-0.000572000000000003,-0.000288,-2.99999999999983e-05,-0.000108000000000001,-0.000529999999999998,-2.00000000000102e-06,NA
0.000612000000000003,0.00166,0.00249,0.003498,0.004028,0.00682,0.010538,0.018278,0.042184,0.097686,20.4382957097476,0.259934,0.051322,0.027294,0.01406,0.008652,0.004836,0.003802,0.002236,0.001308,0.000174000000000001,0.000141999999999999,-0.000504340425531913,-0.000614000000000001,-0.000451999999999998,-1.59999999999997e-05,6.59999999999997e-05,0.000274000000000004,0.000308000000000001,-0.000578000000000003,0.000126000000000002,0.000223999999999998,0.000132000000000005,0.000136000000000001,2.60000000000019e-05,-8.20000000000022e-05,2.8000000000003e-05,-0.000423999999999995,-0.000403999999999996,-0.000611999999999998,-0.000435999999999998,-0.000553999999999999,-0.000166000000000003,-0.000364000000000001,-1.20000000000033e-05,NA
0.000503999999999999,0.001828,0.002996,0.004154,0.004706,0.00749,0.010992,0.01943,0.04162,0.093986,7.24929231077682,0.285066,0.051768,0.02787,0.014476,0.00880399999999999,0.005432,0.003916,0.002298,0.001846,0.000759999999999999,0.000585999999999999,0.000355957446808512,0.000390000000000001,0.000243999999999997,9.99999999999659e-06,0.000165999999999997,0.000271999999999997,0.000677999999999997,-0.000272,0.000299999999999997,0.000677999999999997,0.000141999999999993,3.39999999999975e-05,0.000453999999999996,0.000111999999999992,3.99999999999949e-05,-7.8000000000003e-05,-0.000380000000000004,-0.000432000000000002,-0.000232000000000005,-3.40000000000003e-05,-0.000294000000000005,-0.000378,-0.000422000000000003,NA
0.000431999999999999,0.001614,0.002372,0.003818,0.003774,0.00680000000000001,0.009624,0.017586,0.039856,0.08926,3.38784247963448,0.293596,0.051846,0.026806,0.013472,0.00827,0.005216,0.003274,0.002136,0.001586,0.000337999999999997,0.000519999999999993,1.18723404255263e-05,0.000221999999999994,0.000245999999999998,3.99999999999977e-05,-0.000226000000000002,9.39999999999969e-05,0.000341999999999999,-0.000228,-9.00000000000006e-05,0.000817999999999998,-0.000269999999999999,-7.99999999999983e-05,0.000346000000000001,-7.99999999999841e-06,-1.59999999999968e-05,-0.000250000000000003,-0.000251999999999998,-0.000502000000000001,-2e-04,-0.000374000000000004,-0.000184,-0.000347999999999999,-0.000229999999999998,NA
0.000778,0.001714,0.003064,0.00388,0.004158,0.006938,0.00996,0.018028,0.039812,0.086904,2.17027527853351,0.293994,0.054082,0.029184,0.014458,0.009484,0.00582,0.00401,0.002904,0.00203,0.000509999999999999,0.000473999999999995,0.000124723404255317,0.000335999999999999,0.000315999999999997,2.99999999999955e-05,-4.40000000000026e-05,0.000553999999999996,0.000507999999999996,-0.000291999999999996,-0.000133999999999998,0.00269,4.60000000000036e-05,0.00015,0.000358000000000004,0.000368000000000001,0.000222,0.000169999999999999,-6.00000000000307e-06,-0.000204000000000002,-0.000204000000000002,-0.000340000000000003,-0.000556,-0.000469999999999999,-0.000390000000000001,NA
0.000970000000000002,0.002364,0.003286,0.005084,0.004508,0.007974,0.011808,0.019252,0.041626,0.086122,1.60190721833539,0.290652,0.056288,0.030896,0.015964,0.010924,0.006946,0.005114,0.003384,0.002374,0.000941999999999999,0.000892000000000002,0.000291063829787234,0.000489999999999998,0.000778000000000003,3.39999999999975e-05,0.000143999999999997,0.000731999999999999,0.000697999999999999,-0.000337999999999997,-0.000205999999999997,0.006206,0.000101999999999998,0.000173999999999995,0.000369999999999993,0.000419999999999999,6.59999999999997e-05,-0.000169999999999999,8.00000000000125e-06,-0.000301999999999995,-0.000101999999999998,-0.000166000000000003,-0.000269999999999999,-0.000295999999999998,-0.000284,NA
0.001082,0.002486,0.00344,0.005084,0.004944,0.008152,0.012134,0.019946,0.04289,0.086394,1.42180301424086,0.292286,0.059346,0.03182,0.017742,0.011496,0.00727,0.005346,0.00355,0.00217,0.00105,0.000897999999999999,0.000377361702127655,0.000196000000000001,0.000516,0.000203999999999999,0.000135999999999999,0.000482000000000002,0.000524000000000001,-0.000117999999999995,-3.39999999999975e-05,0.013442,0.000112,0.000240000000000001,0.000290000000000001,9.20000000000044e-05,0.000231999999999999,-0.000469999999999996,-0.000216,-0.000214000000000001,-0.000343999999999997,-0.000359999999999999,-0.000266000000000003,-0.000696000000000004,-0.000224000000000001,NA
